,,,,,,CQT-Only,,TG-Critic-1S,,TG-Critic-2S,,NUS20,,NUS20-1,,NUS20-2,,NUS21,,NUS21-1,,Kuaishou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
audio sample,subjective score,label,,song,key,diff,pred_rank,diff2,pred_rank,diff3,pred_rank,diff4,pred_rank,diff4,pred_rank,diff4,pred_rank,diff5,pred_rank,diff5,pred_rank,diff6,pred_rank,,cnt,nus48,,class,0,1,2,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canyoufeel_JLEE,5,0,,canyoufeel,JLEE,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,num,48,,nus48,29,19,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canyoufeel_JTAN,3.13149848,1,,canyoufeel,JTAN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,CQT-Only,31,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canyoufeel_NJAT,3.16207952,1,,canyoufeel,NJAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TG-Critic-1S,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canyoufeel_PMAR,4.324159034,0,,canyoufeel,PMAR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,TG-Critic-2S,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doremi_MPUR,3.26911316,1,,doremi,MPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NUS20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doremi_ZHIY,3.911314996,1,,doremi,ZHIY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,NUS20-1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faraway_JTAN,2.886850162,1,,faraway,JTAN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,NUS20-2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faraway_NJAT,3.376146799,1,,faraway,NJAT,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,NUS21,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jinglebell_MPUR,3.19266056,1,,jinglebell,MPUR,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,,NUS21-1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jinglebell_ZHIY,4.721712552,0,,jinglebell,ZHIY,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,,Kuaishou,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lateevening_JLEE,5,0,,lateevening,JLEE,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lateevening_MPOL,3.024464841,1,,lateevening,MPOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,acc,nus48,,Kuaishou,,,,,,,NUS21,,,,,,,NUS20,,,,,,,TG-Critic-2S,,,,,,,TG-Critic-1S,,,,,,,CQT-Only,,,,,,,,,,,,,
lateevening_PMAR,4.415902153,0,,lateevening,PMAR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,CQT-Only,0.645833333,,nus48 true\pred,0,1,2,recall,f1,,nus48 true\pred,0,1,2,recall,f1,,nus48 true\pred,0,1,2,recall,f1,,nus48 true\pred,0,1,2,recall,f1,,nus48 true\pred,0,1,2,recall,f1,,nus48 true\pred,0,1,2,recall,f1,,,,,,,,
lateevening_VKOW,3.743119277,1,,lateevening,VKOW,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,,TG-Critic-1S,0.729166667,,0,17,12,0,0.586206897,0.693877551,,0,26,3,0,0.896551724,0.787878788,,0,23,6,0,0.793103448,0.754098361,,0,22,7,0,0.75862069,0.8,,0,23,6,0,0.793103448,0.779661017,,0,18,11,0,0.620689655,0.679245283,,,,,,,,
lemontree_MPUR,2.779816522,1,,lemontree,MPUR,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,TG-Critic-2S,0.770833333,,1,3,16,0,0.842105263,0.680851064,,1,11,8,0,0.421052632,0.533333333,,1,9,10,0,0.526315789,0.571428571,,1,4,15,0,0.789473684,0.731707317,,1,7,12,0,0.631578947,0.648648649,,1,6,13,0,0.684210526,0.604651163,,,,,,,,
lemontree_ZHIY,4.033639155,0,,lemontree,ZHIY,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,NUS20,0.6875,,2,0,0,0,#DIV/0!,#DIV/0!,,2,0,0,0,#DIV/0!,#DIV/0!,,2,0,0,0,#DIV/0!,#DIV/0!,,2,0,0,0,#DIV/0!,#DIV/0!,,2,0,0,0,#DIV/0!,#DIV/0!,,2,0,0,0,#DIV/0!,#DIV/0!,,,,,,,,
little_ADIZ,5,0,,little,ADIZ,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,NUS20-1,0.729166667,,precision,0.85,0.571428571,#DIV/0!,,,,precision,0.702702703,0.727272727,#DIV/0!,,,,precision,0.71875,0.625,#DIV/0!,,,,precision,0.846153846,0.681818182,#DIV/0!,,,,precision,0.766666667,0.666666667,#DIV/0!,,,,precision,0.75,0.541666667,#DIV/0!,,,,,,,,,,
little_SAMF,3.529051998,1,,little,SAMF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,NUS20-2,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
littlelove_KENN,3.23853212,1,,littlelove,KENN,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,,NUS21,0.708333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
littlelove_MCUR,5,0,,littlelove,MCUR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,NUS21-1,0.729166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lovemetender_ADIZ,5,0,,lovemetender,ADIZ,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,Kuaishou,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lovemetender_SAMF,4.95107035,0,,lovemetender,SAMF,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moonriver_MPUR,3.055045881,1,,moonriver,MPUR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,pcc,nus48,,score,4.258333333,2.966666667,2.983333333,3.616666667,3.041666667,3.391666667,2.833333333,3.1,3,3.833333333,4.225,2.908333333,3.666666667,3.3,2.775,3.458333333,4.141666667,3.183333333,3.025,4.416666667,4.083333333,3.958333333,2.925,3.116666667,2.541666667,3.558333333,2.358333333,3.625,2.791666667,3.383333333,3.55,3.616666667,3.458333333,4.291666667,3.291666667,3.5,3.516666667,4.641666667,3.691666667,3.933333333,3.608333333,4.041666667,4.291666667,3.808333333,3.858333333,4.1,4.141666667,4.125
moonriver_ZHIY,3.406727839,1,,moonriver,ZHIY,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,CQT-Only,0.606058693,,CQT-Only,0.964986224,0.434370145,0.865483932,0.980369752,0.902287304,0.324127022,0.451045197,0.571869761,0.573172212,0.52803804,0.960833311,0.704163834,0.993211256,0.620632499,0.239863321,0.326399179,0.905684959,0.397585697,0.255007343,0.995714391,0.991786737,0.828573741,0.529082552,0.408773594,0.486546114,0.902287304,0.727949217,0.802297115,0.324780973,0.434196278,0.989919147,0.666940123,0.648126781,0.984192456,0.717162535,0.648126781,0.255007343,0.960093295,0.602912545,0.899120037,0.940488696,0.657290995,0.951164595,0.563581035,0.99783073,0.701624036,0.716433883,0.90968442
ocean_JTAN,2.351681965,1,,ocean,JTAN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,,TG-Critic-1S,0.670512911,,TG-Critic-1S,0.968909243,0.463577457,0.781124979,0.984244369,0.894758627,0.447226215,0.510499358,0.642269969,0.332477748,0.649056941,0.977419477,0.705687746,0.948065419,0.800774857,0.357185736,0.438452534,0.897554364,0.48384124,0.442177456,0.98913594,0.961515525,0.818823382,0.472380295,0.492036648,0.486633435,0.894758627,0.697456181,0.848638795,0.448911805,0.503394082,0.990038635,0.839969084,0.703317627,0.97017148,0.623655856,0.703317627,0.442177456,0.898295504,0.728939265,0.95136393,0.925098684,0.786538735,0.949006792,0.618064433,0.991332977,0.629848644,0.775224373,0.936791644
ocean_MPOL,4.217125394,0,,ocean,MPOL,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,TG-Critic-2S,0.631213729,,TG-Critic-2S,0.988828951,0.495324135,0.831622362,0.991717759,0.956549264,0.387627225,0.511925049,0.646797955,0.416610226,0.588220134,0.981639463,0.710127503,0.991629595,0.678081185,0.487891495,0.387799563,0.976097994,0.435875081,0.397149982,0.996826509,0.992097583,0.83960861,0.438314483,0.433463171,0.524585173,0.956549264,0.660467237,0.852995835,0.445353867,0.555700988,0.996930015,0.693831027,0.752594709,0.985927473,0.791036189,0.752594709,0.397149982,0.965224745,0.630059808,0.957017593,0.957464185,0.69978264,0.970244464,0.581162542,0.99781276,0.690893263,0.754277155,0.884805351
ocean_NJAT,2.015290526,1,,ocean,NJAT,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,NUS20,0.493180637,,NUS20,0.875752136,0.575585097,0.875000209,0.98278854,0.954649741,0.352431446,0.502388977,0.745269418,0.690481678,0.60120213,0.949037775,0.809336022,0.959856164,0.643413454,0.755967699,0.409896508,0.942561623,0.577465594,0.476929724,0.987325799,0.976136219,0.83238098,0.605860412,0.494568057,0.557837397,0.954649741,0.798533663,0.796999007,0.566878244,0.734674335,0.972432889,0.570549637,0.896902703,0.978212869,0.781681255,0.896902703,0.476929724,0.942619927,0.683838308,0.912217699,0.96710057,0.782703444,0.957666092,0.728266343,0.990461453,0.596666545,0.795228675,0.892120264
ocean_VKOW,4.339449554,0,,ocean,VKOW,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,NUS20-1,0.575662439,,NUS20-1,0.93038334,0.642011374,0.869940981,0.997912035,0.959648946,0.438223198,0.548537597,0.64457716,0.531538218,0.704220831,0.955341641,0.77061379,0.975948101,0.773069873,0.759539969,0.398483753,0.964432836,0.554454863,0.611958802,0.98743077,0.990002267,0.840242386,0.622760817,0.52855736,0.539777949,0.959648946,0.793921515,0.86858537,0.633254975,0.817180231,0.975695414,0.6499421,0.945827629,0.979025988,0.839589611,0.945827629,0.611958802,0.983469141,0.792677552,0.810818657,0.992970298,0.925296955,0.934367139,0.770930156,0.994978837,0.755386189,0.829691544,0.899162136
rain_JTAN,2.810397562,1,,rain,JTAN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,NUS20-2,0.551733012,,NUS20-2,0.964157596,0.623296827,0.889300831,0.994791334,0.967866149,0.457152173,0.5193986,0.67437499,0.694078431,0.707256854,0.962707739,0.828158066,0.973695463,0.77339071,0.607662871,0.385676414,0.966451932,0.570046335,0.512424767,0.99663747,0.989948205,0.88930548,0.686404318,0.548141047,0.609506041,0.967866149,0.838517062,0.862993553,0.553046316,0.795846954,0.984718235,0.689132333,0.941738982,0.987131847,0.869125038,0.941738982,0.512424767,0.95975537,0.80038467,0.902766485,0.989054759,0.897192277,0.956814153,0.728294641,0.99569014,0.699592263,0.855725288,0.870969392
rain_NJAT,3.896024476,1,,rain,NJAT,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,NUS21,0.527650622,,NUS21,0.948121894,0.648786008,0.79913877,0.988227068,0.912957653,0.399192691,0.54682523,0.656131268,0.666333213,0.794776246,0.959260039,0.792595178,0.961357772,0.693545967,0.787406757,0.437727988,0.918252639,0.602247626,0.722257018,0.975496406,0.958847143,0.777339295,0.591369301,0.500053018,0.696441561,0.912957653,0.767004073,0.80129236,0.636631221,0.783678204,0.93256285,0.638004363,0.912981428,0.967609821,0.862913415,0.912981428,0.722257018,0.909944668,0.772124067,0.893239647,0.956692498,0.813573986,0.948482759,0.758827776,0.982641079,0.649719775,0.846744642,0.807142615
river_MPOL,4.201834875,0,,river,MPOL,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,NUS21-1,0.546761969,,NUS21-1,0.980793903,0.709451959,0.808384672,0.97297952,0.912799843,0.389334172,0.577598035,0.603471965,0.561597258,0.733403817,0.965153754,0.773384899,0.934826113,0.745029405,0.685450256,0.520775914,0.959925022,0.64880988,0.717625484,0.962929618,0.960096292,0.80832617,0.625807405,0.552415565,0.731456876,0.912799843,0.768932492,0.853011847,0.687096059,0.786367223,0.959756788,0.664923877,0.924953066,0.957855176,0.897245713,0.924953066,0.717625484,0.915877536,0.856349126,0.819594309,0.960085522,0.851021543,0.927948173,0.760690734,0.987990411,0.685276359,0.873062365,0.788110629
river_VKOW,4.324159034,0,,river,VKOW,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,,Kuaishou,0.497479815,,Kuaishou,0.912582062,0.627730906,0.904222518,0.960143,0.945330221,0.500196524,0.458385106,0.409745276,0.435991433,0.673751563,0.895161115,0.797549814,0.837480783,0.695155323,0.446446314,0.558650762,0.762864247,0.511758141,0.626658827,0.980041198,0.808651313,0.681299746,0.528594032,0.534514531,0.668617129,0.945330221,0.625337422,0.69807905,0.553636968,0.601886719,0.96321841,0.742753595,0.616321415,0.995138824,0.50957533,0.616321415,0.626658827,0.923721328,0.532543018,0.634638995,0.720131129,0.777157187,0.893185854,0.495539617,0.95511847,0.533208102,0.757728398,0.593602657
seasoninthesun_KENN,4.033639155,0,,seasoninthesun,KENN,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seasoninthesun_MCUR,5,0,,seasoninthesun,MCUR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silentnight_KENN,3.727828757,1,,silentnight,KENN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silentnight_MCUR,4.110091755,0,,silentnight,MCUR,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
star_KENN,4.140672795,0,,star,KENN,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
star_MCUR,5,0,,star,MCUR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunshine_JLEE,4.461773713,0,,sunshine,JLEE,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunshine_MPOL,4.905198791,0,,sunshine,MPOL,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunshine_PMAR,4.308868514,0,,sunshine,PMAR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunshine_VKOW,5,0,,sunshine,VKOW,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wing_ADIZ,5,0,,wing,ADIZ,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wing_SAMF,4.675840992,0,,wing,SAMF,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_Edelweiss_ADIZ,4.767584111,0,,Edelweiss,ADIZ,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_Edelweiss_SAMF,5,0,,Edelweiss,SAMF,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_IHaveADream_JLEE,5,0,,IHaveADream,JLEE,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ihaveadream_PMAR,5,0,,Ihaveadream,PMAR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
