Audio,Remark,judge1,judge2,judge3,judge4,judge5,judge6,judge7,judge8,judge9,judge10,judge11,judge12,average score,three-class labels,official score
canyoufeel_JLEE,,4,4.5,4,4.5,4,4.6,4,5,4.5,4,3,5,4.26 ,0,
canyoufeel_JTAN,,3,3,2,3,3,4.1,3,2,3.5,3,2,4,2.97 ,1,
canyoufeel_NJAT,,2,3,3,3.5,2,4.3,2,3,4,3,2,4,2.98 ,1,
canyoufeel_PMAR,,4,4,3,2.5,4,4.4,3,3.5,4.5,3.5,3,4,3.62 ,1,
doremi_MPUR,,3,3,3,2.5,3,4.5,3,4,3.5,3,1,3,3.04 ,1,
doremi_ZHIY,,2,2.5,3,3,4,4,4,3,4.2,3,3,5,3.39 ,1,
faraway_JTAN,,2.5,2.5,2,2,3,4,3,2,3,3,3,4,2.83 ,1,
faraway_NJAT,,2.5,2,3,2.5,3,4,4,3,3.7,3.5,3,3,3.10 ,1,
jinglebell_MPUR,,3,2,1,2,4,4.2,3,2.5,4.3,3,3,4,3.00 ,1,
jinglebell_ZHIY,,3,4,3,3,4,4.5,4,3,4.5,5,3,5,3.83 ,1,
lateevening_JLEE,,3,4.5,4,4,5,4.4,3,5,4.8,4,4,5,4.23 ,0,
lateevening_MPOL,,2.5,3,2,2,3,3.9,2,3,3.5,3,3,4,2.91 ,1,
lateevening_PMAR,,3.5,3.5,2,2,4,4.3,4,4,4.7,4,4,4,3.67 ,1,
lateevening_VKOW,,3,3.5,2,3,3,4,4,3,4.1,4,3,3,3.30 ,1,
lemontree_MPUR,,3,2.5,2,2,3,4,3,2,3.8,3,2,3,2.78 ,1,
lemontree_ZHIY,,3.5,3,2,3,4,4.3,4,2.5,4.2,4,3,4,3.46 ,1,
little_ADIZ,,4,4,3,4,5,4.2,4,4.5,4,4,4,5,4.14 ,0,
little_SAMF,,3.5,4.5,1,3,3,4.2,3,3,3,3,4,3,3.18 ,1,
littlelove_KENN,,3,3.5,1,2.5,3,4.1,3,3,4.2,3,2,4,3.03 ,1,
littlelove_MCUR,,4,4,5,4,5,4.3,5,4,3.7,5,5,4,4.42 ,0,
lovemetender_ADIZ,,3,4.5,4,4,4,4.2,5,4,4.3,3,4,5,4.08 ,0,
lovemetender_SAMF,,3,5,1,3.5,4,4.5,4,4,4.5,5,4,5,3.96 ,1,
moonriver_MPUR,,3,4,2,2,2,4.1,3,3,3,2,3,4,2.93 ,1,
moonriver_ZHIY,,3,3.5,2,3.5,3,4.4,2,2,4,3,2,5,3.12 ,1,
ocean_JTAN,,2.5,3.5,2,2,2,3.5,2,2,3,3,2,3,2.54 ,1,
ocean_MPOL,,3.5,3,3,3,4,4.2,3,3,4,5,3,4,3.56 ,1,
ocean_NJAT,,3,1,3,1.5,3,3.8,1,2,3,4,1,2,2.36 ,1,
ocean_VKOW,,3.5,4.5,2,3.5,4,4.5,4,3.5,4,4,2,4,3.63 ,1,
PESNQ_Edelweiss_ADIZ,repeat in NUS48,3,4,3,3,4,4.4,4,4,4.4,3.5,4,5,3.86 ,1,4.2
PESNQ_Edelweiss_AONG,,3.5,4,3,4,5,4.8,5,5,4,4,4,5,4.28 ,0,4
PESNQ_Edelweiss_DAVI,,1.5,1,1,1,1,3,1,1,2,1,1,3,1.46 ,2,1.2
PESNQ_Edelweiss_ITAN,,3.5,4,4,5,4,4.5,4,5,4.8,5,2,4,4.15 ,0,3
PESNQ_Edelweiss_KARI,,1.5,1.5,1,1,1,3.5,1,1,2,1,1,2,1.46 ,2,1.2
PESNQ_Edelweiss_KENN,,2.5,3.5,2,3.5,3,4,3,2.5,4,4,2,3,3.08 ,1,2.8
PESNQ_Edelweiss_MCUR,,4,5,5,4,5,4.5,5,5,4.8,5,5,5,4.78 ,0,5
PESNQ_Edelweiss_MICH,,4,4.5,5,3.5,5,4.3,4,4,4.3,4,5,5,4.38 ,0,4.6
PESNQ_Edelweiss_SAMF,repeat in NUS48,3,4,4,3.5,4,4.1,3,5,4.6,5,5,4,4.10 ,0,3.2
PESNQ_Edelweiss_SPUR,,3,3.5,2,3,3,4.3,3,4,4,3,4,4,3.40 ,1,3
PESNQ_Edelweiss_ZHIY,,3,3,2,2.5,3,4.1,3,4,3.9,4,4,4,3.38 ,1,2.6
PESNQ_IHaveADream_BAND,,2,2,1,2,3,4,2,1,3.5,2,2,1,2.13 ,1,1.8
PESNQ_IHaveADream_DANI,,3.5,4,5,4,4,4.5,3,3,4.6,4,5,5,4.13 ,0,2.8
PESNQ_IHaveADream_JLEE,repeat in NUS48,3.5,4,5,4,4,4.1,4,4.5,4.6,3,5,4,4.14 ,0,3.2
PESNQ_IHaveADream_JTAN,,3,2,2,2.5,1,3.8,3,2.5,4,3,3,3,2.73 ,1,1.4
PESNQ_IHaveADream_MCUR,,4,5,5,4.5,5,4.6,5,4,4.5,5,5,5,4.72 ,0,5
PESNQ_IHaveADream_MPUR,,2.5,1,2,2,1,4.2,2,2,3.5,3,1,4,2.35 ,1,2
PESNQ_IHaveADream_NJAT,,2.5,4,3,2.5,3,4.5,3,3.5,4,5,3,3,3.42 ,1,2.2
PESNQ_IHaveADream_PRAC,,2.5,2,2,1.5,2,3.9,1,2.5,4,2,1,2,2.20 ,1,1.2
PESNQ_IHaveADream_PRAV,,2,1,1,1,1,3.5,1,1,3.5,1,1,3,1.67 ,2,1
PESNQ_IHaveADream_TSIM,,3,4.5,5,4,5,4.5,5,3.5,4.5,5,4,3,4.25 ,0,3.6
PESNQ_IHaveADream_VHEN,,3,4,4,2.5,3,4.2,3,5,3.7,4,2,4,3.53 ,1,3.2
rain_JTAN,,2.5,3,2,2,3,4,3,2,4,4,1,3,2.79 ,1,
rain_NJAT,,2.5,3.5,3,2,4,4.4,3,3,4.2,5,2,4,3.38 ,1,
river_MPOL,,3,4,3,3.5,3,4.3,4,3,3.8,4,2,5,3.55 ,1,
river_VKOW,,3.5,3.5,3,4,4,4.4,4,3,4,3,3,4,3.62 ,1,
seasoninthesun_KENN,,3.5,3.5,3,2,4,4,3,3.5,4,4,4,3,3.46 ,1,
seasoninthesun_MCUR,,4,4.5,5,3.5,4,4.2,4,4,4.3,5,5,4,4.29 ,0,
silentnight_KENN,,3,4,2,3.5,4,3.7,3,3,4.3,3,3,3,3.29 ,1,
silentnight_MCUR,,3.5,3.5,3,3,3,4,3,3.5,4.5,4,3,4,3.50 ,1,
star_KENN,,3,3.5,2,2.5,4,4,3,3.5,4.7,4,4,4,3.52 ,1,
star_MCUR,,4,4.5,5,4,5,4.4,5,4,4.8,5,5,5,4.64 ,0,
sunshine_JLEE,,3.5,2,3,4.5,4,4,3,3.5,4.8,4,4,4,3.69 ,1,
sunshine_MPOL,,3,3,5,4.5,4,4,3,4,4.7,3,5,4,3.93 ,1,
sunshine_PMAR,,3,3.5,3,2,5,4.3,2,3,4.5,4,4,5,3.61 ,1,
sunshine_VKOW,,3.5,4,4,4.5,4,4,4,3,4.5,5,4,4,4.04 ,0,
wing_ADIZ,,3.5,4,4,4,5,4.2,4,4,4.8,5,5,4,4.29 ,0,
wing_SAMF,,3.5,4,3,3.5,4,4,3,3.5,4.2,5,4,4,3.81 ,1,
Ihaveadream _PMAR,,4,4.5,5,4.5,5,4.3,5,4,4.8,5,4,4,4.51 ,0,
correlation with average score,,0.801032497,0.833053666,0.783076849,0.835242591,0.87685477,0.720077175,0.838816032,0.847162681,0.773809545,0.7839422,0.815137477,0.700962248,,,
